frame,track_id,class,confidence,x1,y1,x2,y2,speed_mph,violation
407,52,car,0.749,492,125,517,143,,
407,53,car,0.741,741,122,760,137,,
407,46,car,0.738,557,119,580,135,,
407,61,car,0.685,188,458,357,588,,
407,41,car,0.588,741,104,755,114,,
407,56,car,0.570,587,105,605,116,,
407,59,car,0.411,638,92,652,103,,
408,60,car,0.821,766,164,799,191,,
408,34,car,0.815,168,192,234,229,,
408,39,car,0.783,407,176,458,215,,
408,58,car,0.767,540,137,569,158,,
408,48,car,0.761,421,143,454,164,,
408,45,car,0.761,462,188,515,224,,
408,52,car,0.746,492,125,517,143,,
408,46,car,0.744,557,119,580,135,,
408,53,car,0.733,741,122,760,137,,
408,61,car,0.685,188,458,357,588,,
408,41,car,0.589,741,104,755,114,,
408,56,car,0.567,587,105,605,116,,
408,59,car,0.413,638,92,652,103,,
409,34,car,0.845,160,194,227,231,,
409,60,car,0.829,766,163,799,190,,
409,39,car,0.822,404,177,455,217,,
409,61,car,0.797,213,441,373,564,,
409,52,car,0.777,490,125,516,143,,
409,58,car,0.773,539,137,568,159,,
409,48,car,0.768,419,143,452,164,,
409,53,car,0.758,741,122,760,136,,
409,45,car,0.754,457,188,513,227,,
409,46,car,0.737,556,119,579,135,,
409,56,car,0.575,587,105,604,117,,
409,41,car,0.495,741,104,755,114,,
409,59,car,0.392,635,93,652,103,,
410,39,car,0.837,399,179,451,219,,
410,60,car,0.834,765,162,797,189,,
410,45,car,0.819,455,194,504,230,,
410,34,car,0.801,152,195,220,233,,
410,46,car,0.791,555,119,578,136,,
410,58,car,0.784,536,138,566,160,,
410,53,car,0.760,742,121,760,136,,
410,52,car,0.753,488,126,515,144,,
410,48,car,0.743,417,144,449,165,,
410,61,car,0.743,236,425,388,541,,
410,56,car,0.640,586,106,604,117,,
410,41,car,0.470,741,104,755,114,,
410,59,car,0.357,633,93,651,103,,
411,60,car,0.841,764,161,796,188,,
411,34,car,0.835,145,196,214,235,,
411,39,car,0.806,395,180,448,220,,
411,45,car,0.783,450,196,501,232,,
411,52,car,0.774,487,127,514,144,,
411,46,car,0.767,553,120,576,136,,
411,58,car,0.767,535,138,565,161,,
411,48,car,0.765,413,144,447,166,,
411,53,car,0.746,741,121,760,135,,
411,61,truck,0.613,257,411,403,522,,
411,56,car,0.606,585,106,603,117,,
411,59,car,0.481,633,93,650,104,,
411,41,car,0.448,741,104,755,113,,
412,39,car,0.835,390,182,445,222,,
412,60,car,0.834,763,161,795,187,,
412,34,car,0.821,138,199,207,236,,
412,45,car,0.813,445,198,497,235,,
412,52,car,0.770,485,127,512,145,,
412,53,car,0.756,741,121,759,135,,
412,58,car,0.745,534,138,564,162,,
412,48,car,0.741,411,145,445,166,,
412,46,car,0.680,552,121,576,136,,
412,61,truck,0.658,278,397,416,504,,
412,56,car,0.627,584,106,602,118,,
412,41,car,0.451,742,103,755,113,,
412,59,car,0.418,633,93,649,104,,
413,45,car,0.827,441,200,494,237,,
413,34,car,0.826,129,200,200,238,,
413,39,car,0.822,386,184,440,224,,
413,60,car,0.812,762,159,794,185,,
413,58,car,0.765,532,140,563,162,,
413,53,car,0.750,741,121,759,135,,
413,52,car,0.738,484,127,511,145,,
413,48,car,0.723,408,145,442,167,,
413,46,car,0.711,551,121,575,136,,
413,61,truck,0.705,296,385,428,486,,
413,56,car,0.649,583,106,601,118,,
413,41,car,0.426,742,103,755,113,,
413,59,car,0.415,632,93,648,104,,
414,45,car,0.828,441,200,494,237,,
414,34,car,0.826,129,200,200,238,,
414,39,car,0.823,386,184,440,224,,
414,60,car,0.812,762,159,794,185,,
414,58,car,0.768,532,140,563,162,,
414,53,car,0.750,741,121,759,135,,
414,52,car,0.742,484,127,511,145,,
414,48,car,0.727,408,145,442,167,,
414,46,car,0.711,551,121,575,136,,
414,61,truck,0.701,296,385,428,486,,
414,56,car,0.646,583,106,601,118,,
414,41,car,0.423,742,103,755,113,,
414,59,car,0.421,633,93,648,104,,
415,45,car,0.831,437,202,489,240,,
415,34,car,0.828,123,202,192,240,,
415,60,car,0.776,762,159,793,184,,
415,53,car,0.772,741,120,759,135,,
415,58,car,0.749,531,139,561,163,,
415,48,car,0.728,405,145,440,168,,
415,39,car,0.716,382,184,437,227,,
415,46,car,0.713,549,121,573,137,,
415,52,car,0.704,482,128,510,146,,
415,56,car,0.636,582,106,600,119,,
415,41,car,0.542,742,103,755,113,,
415,61,car,0.495,313,373,440,470,,
415,59,car,0.444,633,94,648,104,,
416,34,car,0.849,117,203,185,242,,
416,45,car,0.829,432,204,486,243,,
416,39,car,0.822,376,184,432,228,,
416,60,car,0.807,761,158,792,183,,
416,58,car,0.789,529,141,560,164,,
416,48,car,0.754,403,146,437,168,,
416,53,car,0.753,741,120,759,135,,
416,46,car,0.721,548,122,572,137,,
416,52,car,0.688,481,128,508,146,,
416,56,car,0.663,581,107,600,119,,
416,41,car,0.515,742,103,755,112,,
416,61,car,0.414,330,362,452,455,,
416,59,car,0.379,632,94,647,104,,
417,45,car,0.838,425,206,481,246,,
417,34,car,0.835,104,205,177,244,,
417,39,car,0.814,371,182,428,231,,
417,48,car,0.811,399,148,435,169,,
417,60,car,0.787,761,157,792,182,,
417,58,car,0.777,527,142,559,165,,
417,53,car,0.735,741,120,759,134,,
417,52,car,0.729,479,128,506,148,,
417,46,car,0.721,547,122,571,138,,
417,61,car,0.692,344,352,461,441,,
417,56,car,0.631,581,107,599,119,,
417,41,car,0.510,742,103,755,112,,
417,59,car,0.391,631,94,646,104,,
418,45,car,0.836,421,209,478,249,,
418,34,car,0.795,95,207,170,247,,
418,48,car,0.791,397,148,432,170,,
418,58,car,0.786,526,142,557,165,,
418,39,car,0.776,366,185,424,233,,
418,60,car,0.774,760,156,790,181,,
418,52,car,0.772,477,129,505,148,,
418,46,car,0.722,546,122,570,138,,
418,56,car,0.679,579,107,598,120,,
418,53,car,0.674,741,119,758,134,,
418,41,car,0.467,742,103,755,112,,
418,61,truck,0.447,358,342,471,427,,
418,59,car,0.425,630,94,645,104,,
419,58,car,0.787,524,143,555,166,,
419,48,car,0.766,393,148,430,171,,
419,60,car,0.765,760,156,790,181,,
419,34,car,0.764,87,208,162,249,,
419,52,car,0.764,475,129,503,148,,
419,39,car,0.711,361,186,420,235,,
419,46,car,0.700,545,122,570,139,,
419,45,car,0.698,416,210,473,252,,
419,53,car,0.680,741,118,759,133,,
419,56,car,0.614,579,107,596,120,,
419,61,car,0.524,372,334,480,415,,
419,41,car,0.511,742,103,755,112,,
419,59,car,0.416,629,94,644,104,,
420,58,car,0.786,524,143,555,166,,
420,48,car,0.768,393,148,430,171,,
420,34,car,0.764,87,208,162,249,,
420,52,car,0.764,475,129,503,148,,
420,60,car,0.763,759,156,790,180,,
420,39,car,0.715,361,186,420,235,,
420,45,car,0.699,416,210,473,252,,
420,46,car,0.687,545,122,570,139,,
420,53,car,0.680,741,118,759,133,,
420,56,car,0.614,579,107,596,120,,
420,61,car,0.528,372,334,480,415,,
420,41,car,0.508,742,103,755,112,,
420,59,car,0.406,629,94,644,104,,
421,34,car,0.829,79,210,154,251,,
421,39,car,0.803,356,193,416,238,,
421,48,car,0.778,391,149,427,172,,
421,60,car,0.764,759,155,789,180,,
421,45,car,0.760,410,209,471,256,,
421,52,car,0.754,474,130,502,148,,
421,58,car,0.750,522,143,554,166,,
421,61,car,0.714,384,325,488,403,,
421,46,car,0.686,544,123,569,140,,
421,53,car,0.684,741,118,759,133,,
421,56,car,0.587,577,108,596,120,,
421,41,car,0.452,742,103,756,112,,
421,59,car,0.375,628,94,643,104,,
422,39,car,0.827,351,195,412,240,,
422,58,car,0.800,521,144,552,167,,
422,45,car,0.798,404,217,463,259,,
422,34,car,0.797,69,213,145,253,,
422,60,car,0.790,758,154,788,179,,
422,48,car,0.767,388,149,424,172,,
422,52,car,0.755,472,130,500,149,,
422,46,car,0.729,543,124,567,140,,
422,53,car,0.641,741,118,759,133,,
422,61,car,0.596,396,317,495,394,,
422,56,car,0.584,576,108,595,120,,
422,41,car,0.482,743,103,756,112,,
422,59,car,0.408,628,94,642,105,,
423,61,car,0.843,407,310,503,384,,
423,45,car,0.814,396,219,459,263,,
423,39,car,0.805,345,198,407,243,,
423,60,car,0.782,758,154,787,178,,
423,58,car,0.781,519,144,551,168,,
423,52,car,0.764,470,130,499,150,,
423,48,car,0.761,385,149,421,173,,
423,34,car,0.745,59,214,137,256,,
423,46,car,0.711,541,124,566,140,,
423,53,car,0.656,741,118,759,132,,
423,56,car,0.558,576,109,594,121,,
423,41,car,0.496,743,103,756,111,,
423,59,car,0.493,627,94,642,105,,
424,45,car,0.831,391,222,454,266,,
424,39,car,0.808,339,199,402,245,,
424,60,car,0.801,757,153,786,177,,
424,48,car,0.797,381,150,418,174,,
424,34,car,0.792,49,215,128,258,,
424,58,car,0.792,516,145,549,169,,
424,52,car,0.753,468,131,497,151,,
424,61,car,0.751,417,303,510,374,,
424,46,car,0.714,539,124,565,141,,
424,53,car,0.652,741,117,759,132,,
424,59,car,0.543,626,94,641,105,,
424,56,car,0.529,575,109,593,121,,
424,41,car,0.456,743,103,756,111,,
425,45,car,0.860,384,225,449,270,,
425,61,car,0.856,427,297,517,365,,
425,39,car,0.811,333,201,398,248,,
425,58,car,0.799,515,145,548,170,,
425,60,car,0.790,756,152,786,176,,
425,34,car,0.777,40,218,114,260,,
425,48,car,0.775,378,151,415,175,,
425,52,car,0.713,467,131,496,151,,
425,46,car,0.705,538,124,564,142,,
425,53,car,0.659,741,117,758,132,,
425,59,car,0.529,625,95,640,105,,
425,41,car,0.472,743,102,756,111,,
425,56,car,0.470,572,110,592,121,,
426,61,car,0.860,427,297,517,365,,
426,45,car,0.860,384,225,449,270,,
426,39,car,0.814,333,201,398,248,,
426,58,car,0.798,515,145,548,170,,
426,60,car,0.789,756,152,786,176,,
426,34,car,0.779,40,218,114,260,,
426,48,car,0.777,378,151,415,175,,
426,52,car,0.726,467,131,496,151,,
426,46,car,0.700,538,124,564,142,,
426,53,car,0.665,741,117,758,132,,
426,59,car,0.531,625,95,640,105,,
426,41,car,0.474,743,102,756,111,,
426,56,car,0.460,572,110,592,121,,
427,58,car,0.833,513,145,546,171,,
427,45,car,0.828,377,229,443,273,,
427,48,car,0.809,375,151,413,176,,
427,39,car,0.797,327,203,393,251,,
427,60,car,0.781,756,151,785,176,,
427,34,car,0.779,31,220,112,263,,
427,46,car,0.766,536,125,563,142,,
427,52,car,0.749,465,132,494,151,,
427,61,car,0.712,436,290,523,357,,
427,53,car,0.655,741,117,758,132,,
427,56,car,0.540,573,110,592,121,,
427,59,car,0.480,625,95,640,105,,
427,41,car,0.359,743,102,756,111,,
428,61,car,0.860,445,284,529,348,,
428,39,car,0.837,321,205,388,254,,
428,45,car,0.833,372,231,438,277,,
428,58,car,0.832,511,146,544,172,,
428,34,car,0.820,20,221,103,266,,
428,52,car,0.802,463,133,492,152,,
428,48,car,0.793,372,153,409,176,,
428,60,car,0.775,757,151,785,174,,
428,46,car,0.772,535,125,561,143,,
428,53,car,0.649,741,117,758,131,,
428,56,car,0.584,571,111,591,122,,
428,41,car,0.487,744,102,756,111,,
428,59,car,0.457,624,95,639,105,,
429,39,car,0.842,315,207,383,256,,
429,61,car,0.841,453,278,535,340,,
429,45,car,0.828,363,234,432,282,,
429,58,car,0.820,509,147,543,172,,
429,52,car,0.813,461,133,491,152,,
429,34,car,0.801,9,225,93,268,,
429,48,car,0.780,368,153,407,178,,
429,60,car,0.776,756,150,784,174,,
429,46,car,0.752,534,125,560,143,,
429,53,car,0.574,741,116,758,131,,
429,56,car,0.566,570,110,591,122,,
429,41,car,0.516,744,102,756,111,,
429,62,car,0.393,670,90,684,99,,
429,59,car,0.386,623,95,639,106,,
430,45,car,0.860,356,237,427,286,,
430,52,car,0.808,460,134,489,153,,
430,58,car,0.807,508,147,541,173,,
430,39,car,0.804,306,209,377,260,,
430,61,car,0.799,461,273,540,333,,
430,60,car,0.795,755,149,784,173,,
430,48,car,0.782,364,154,403,179,,
430,46,car,0.760,532,126,558,144,,
430,56,car,0.589,569,110,591,122,,
430,53,car,0.468,741,116,758,131,,
430,41,car,0.403,744,101,756,111,,
430,62,car,0.301,668,90,683,99,,
431,58,car,0.819,505,148,539,174,,
431,45,car,0.815,349,239,420,290,,
431,61,car,0.813,469,268,545,327,,
431,60,car,0.799,756,149,783,172,,
431,39,car,0.795,302,211,372,262,,
431,48,car,0.792,360,154,400,180,,
431,52,car,0.787,458,134,487,152,,
431,46,car,0.738,531,127,558,144,,
431,53,car,0.574,741,116,757,130,,
431,56,car,0.497,569,110,590,123,,
431,41,car,0.381,744,101,757,111,,
431,62,car,0.306,667,90,682,99,,
432,58,car,0.819,505,148,539,174,,
432,61,car,0.815,469,268,545,327,,
432,45,car,0.814,349,239,420,290,,
432,60,car,0.797,756,149,783,172,,
432,39,car,0.797,302,211,372,262,,
432,48,car,0.791,360,154,400,180,,
432,52,car,0.787,458,134,487,152,,
432,46,car,0.737,531,127,558,144,,
432,63,car,0.728,776,200,824,238,,
432,53,car,0.580,741,116,757,130,,
432,56,car,0.496,569,110,590,123,,
432,41,car,0.386,744,101,757,111,,
432,62,car,0.308,667,90,682,99,,
433,52,car,0.802,456,134,486,154,,
433,45,car,0.797,341,244,414,295,,
433,46,car,0.795,529,126,556,144,,
433,61,car,0.790,476,263,551,319,,
433,60,car,0.782,754,149,782,171,,
433,58,car,0.780,503,149,538,175,,
433,39,car,0.772,295,214,366,266,,
433,48,car,0.768,357,155,397,180,,
433,63,car,0.691,776,198,823,236,,
433,53,car,0.570,741,115,757,129,,
433,56,car,0.559,568,110,590,123,,
433,62,car,0.366,666,90,681,100,,
433,41,car,0.334,745,102,756,110,,
433,59,car,0.251,621,96,636,106,,
434,45,car,0.821,332,248,407,300,,
434,52,car,0.811,454,134,484,155,,
434,61,car,0.796,482,258,556,314,,
434,58,car,0.795,501,150,536,176,,
434,39,car,0.789,287,216,360,269,,
434,60,car,0.785,754,148,781,171,,
434,46,car,0.774,528,127,555,145,,
434,48,car,0.754,353,155,394,181,,
434,63,car,0.717,775,198,821,234,,
434,56,car,0.607,568,110,588,124,,
434,53,car,0.589,741,114,758,129,,
434,41,car,0.406,745,102,757,110,,
434,59,car,0.301,620,96,635,106,,
434,62,car,0.259,665,90,680,99,,
435,45,car,0.857,325,251,400,305,,
435,61,car,0.826,488,254,560,307,,
435,60,car,0.791,753,147,781,169,,
435,48,car,0.788,349,156,390,182,,
435,52,car,0.788,452,135,482,156,,
435,39,car,0.787,280,218,355,272,,
435,46,car,0.776,526,127,554,145,,
435,58,car,0.767,498,151,534,177,,
435,63,car,0.745,774,193,819,232,,
435,53,car,0.589,741,114,758,129,,
435,56,car,0.579,567,111,586,124,,
435,41,car,0.467,745,102,757,110,,
435,59,car,0.374,619,96,634,107,,
435,62,car,0.372,663,90,679,100,,
436,45,car,0.871,313,256,393,311,,
436,61,car,0.833,495,250,564,302,,
436,39,car,0.833,273,221,349,276,,
436,52,car,0.804,450,136,481,156,,
436,46,car,0.789,525,127,552,146,,
436,58,car,0.787,496,151,532,178,,
436,60,car,0.785,753,146,781,169,,
436,48,car,0.736,346,157,387,184,,
436,63,car,0.662,772,192,816,230,,
436,53,car,0.597,741,114,758,128,,
436,56,car,0.515,566,111,584,124,,
436,41,car,0.489,745,101,757,110,,
436,62,car,0.283,663,90,677,100,,
437,45,car,0.856,303,260,385,316,,
437,61,car,0.821,501,245,569,297,,
437,39,car,0.812,265,223,343,279,,
437,48,car,0.791,342,158,383,184,,
437,58,car,0.788,493,151,530,180,,
437,46,car,0.786,524,128,551,147,,
437,52,car,0.784,448,136,479,157,,
437,60,car,0.783,753,146,780,169,,
437,63,car,0.748,771,186,816,228,,
437,53,car,0.574,741,114,757,128,,
437,41,car,0.473,745,101,758,110,,
437,56,car,0.453,565,112,583,124,,
437,59,car,0.351,615,97,632,107,,
438,45,car,0.856,303,260,385,316,,
438,61,car,0.820,501,245,569,297,,
438,39,car,0.811,265,223,343,279,,
438,48,car,0.793,342,158,383,184,,
438,58,car,0.792,493,151,530,180,,
438,60,car,0.784,753,146,780,168,,
438,52,car,0.783,448,136,479,157,,
438,46,car,0.783,524,128,551,147,,
438,63,car,0.749,771,186,816,228,,
438,53,car,0.585,741,114,757,128,,
438,41,car,0.479,745,101,758,110,,
438,56,car,0.443,566,112,583,124,,
438,59,car,0.342,615,97,632,107,,
439,45,car,0.873,293,264,378,322,,
439,61,car,0.816,507,242,573,292,,
439,58,car,0.798,491,152,528,180,,
439,52,car,0.787,446,136,477,157,,
439,39,car,0.784,257,226,337,283,4.7,
439,46,car,0.783,521,128,549,148,,
439,60,car,0.779,753,146,779,168,,
439,63,car,0.771,770,186,815,227,,
439,48,car,0.761,338,158,380,185,,
439,53,car,0.631,741,113,757,128,,
439,41,car,0.530,745,101,758,110,,
439,56,car,0.472,565,111,583,124,,
439,59,car,0.258,616,97,631,107,,
440,45,car,0.873,293,264,378,322,,
440,61,car,0.816,507,242,573,292,,
440,58,car,0.798,491,152,528,180,,
440,52,car,0.786,446,136,477,157,,
440,39,car,0.784,257,226,337,283,,
440,46,car,0.783,521,128,549,148,,
440,60,car,0.779,753,146,779,168,,
440,63,car,0.771,770,186,815,227,,
440,48,car,0.757,338,158,380,185,,
440,53,car,0.630,741,113,757,128,,
440,41,car,0.530,745,101,758,110,,
440,56,car,0.474,565,111,583,124,,
440,59,car,0.251,616,97,631,107,,
441,45,car,0.888,271,273,361,334,,
441,61,car,0.871,518,234,580,282,,
441,63,car,0.833,768,185,812,223,,
441,46,car,0.804,518,129,546,149,,
441,48,car,0.787,329,161,373,188,,
441,58,car,0.781,486,154,524,182,,
441,52,car,0.780,440,137,473,159,,
441,60,car,0.752,752,145,778,167,,
441,39,car,0.656,241,231,323,291,,
441,53,car,0.621,741,113,758,127,,
441,56,car,0.566,561,112,581,126,,
441,41,car,0.455,746,100,758,109,,
441,59,car,0.279,613,97,629,107,,
442,45,car,0.885,260,278,351,341,,
442,39,car,0.855,231,235,316,295,,
442,61,car,0.848,522,231,584,277,,
442,63,car,0.829,767,185,812,221,,
442,46,car,0.803,516,130,545,150,,
442,52,car,0.798,438,137,471,159,,
442,48,car,0.787,326,162,370,189,,
442,58,car,0.768,484,155,522,184,,
442,60,car,0.757,752,144,778,166,,
442,56,car,0.666,559,113,580,126,,
442,53,car,0.616,740,112,758,127,,
442,41,car,0.464,746,100,758,109,,
442,62,car,0.389,658,92,673,101,,
442,59,car,0.308,612,98,628,108,,
443,45,car,0.886,249,282,343,348,6.8,
443,61,car,0.844,527,227,587,273,,
443,63,car,0.833,766,184,810,219,,
443,39,car,0.814,223,237,309,299,,
443,46,car,0.795,514,130,543,150,,
443,48,car,0.782,321,163,365,189,,
443,52,car,0.779,437,137,469,160,,
443,58,car,0.779,481,156,519,185,,
443,60,car,0.778,752,144,777,165,,
443,56,car,0.633,559,113,579,127,,
443,53,car,0.592,740,112,758,127,,
443,41,car,0.462,746,100,758,109,,
443,62,car,0.450,657,92,672,101,,
444,64,car,0.920,334,496,495,636,,
444,45,car,0.886,249,282,343,348,,
444,61,car,0.844,527,227,587,273,,
444,63,car,0.834,766,184,810,219,,
444,39,car,0.815,223,237,309,299,,
444,46,car,0.794,514,130,543,150,,
444,48,car,0.783,321,163,365,189,,
444,52,car,0.779,437,137,469,160,,
444,58,car,0.779,481,156,519,185,,
444,60,car,0.779,752,144,777,165,,
444,56,car,0.628,559,113,579,127,,
444,53,car,0.597,740,112,758,127,,
444,41,car,0.468,746,100,758,109,,
444,62,car,0.448,657,92,672,101,,
445,64,car,0.933,348,481,504,615,,
445,45,car,0.899,235,289,332,355,,
445,61,car,0.853,532,224,591,269,,
445,39,car,0.850,213,240,301,304,,
445,63,car,0.814,765,183,809,217,,
445,46,car,0.808,512,130,542,151,,
445,58,car,0.807,479,157,517,186,,
445,60,car,0.787,751,143,777,164,,
445,48,car,0.773,317,163,362,191,,
445,52,car,0.764,436,138,467,160,,
445,56,car,0.638,558,114,579,127,,
445,53,car,0.544,740,112,757,126,,
445,41,car,0.481,746,100,759,109,,
445,62,car,0.390,656,92,670,101,,
446,64,car,0.899,361,463,510,596,,
446,45,car,0.896,223,295,322,363,,
446,39,car,0.858,203,244,294,308,,
446,61,car,0.847,537,221,594,265,,
446,58,car,0.820,476,158,515,187,,
446,46,car,0.808,511,130,541,151,,
446,60,car,0.798,751,142,777,164,,
446,48,car,0.793,312,164,357,192,,
446,52,car,0.753,433,138,466,161,,
446,63,car,0.723,764,182,806,215,,
446,56,car,0.586,558,114,578,127,,
446,53,car,0.548,740,112,757,126,,
446,41,car,0.460,746,99,759,108,,
446,62,car,0.418,655,91,670,101,,
447,64,car,0.920,373,454,518,577,,
447,45,car,0.907,209,301,312,371,,
447,58,car,0.856,473,159,513,189,,
447,39,car,0.837,193,247,286,313,,
447,60,car,0.795,751,142,776,163,,
447,61,car,0.790,541,218,597,261,,
447,48,car,0.788,308,165,354,193,,
447,46,car,0.775,509,130,541,152,,
447,52,car,0.750,431,139,464,162,,
447,63,car,0.703,762,181,809,214,,
447,56,car,0.654,557,114,576,127,,
447,53,car,0.607,741,112,757,126,,
447,41,car,0.492,746,99,759,108,,
447,62,car,0.307,655,92,669,102,,
448,64,car,0.918,385,442,524,561,,
448,45,car,0.897,195,307,300,380,,
448,48,car,0.843,303,165,349,195,,
448,58,car,0.842,470,160,511,190,,
448,63,car,0.834,762,179,803,212,,
448,39,car,0.822,183,251,278,317,,
448,61,car,0.814,545,215,600,257,,
448,60,car,0.773,751,141,776,162,,
448,46,car,0.754,507,131,537,152,,
448,52,car,0.738,429,140,462,162,,
448,56,car,0.690,555,114,575,128,,
448,53,car,0.580,740,112,757,126,,
448,41,car,0.498,746,99,760,109,,
448,59,car,0.374,609,99,625,109,,
448,62,car,0.364,653,92,668,101,,
449,64,car,0.913,398,431,531,545,,
449,45,car,0.897,177,313,290,389,,
449,39,car,0.865,172,254,269,323,,
449,63,car,0.822,761,179,803,211,,
449,48,car,0.804,298,167,345,196,,
449,58,car,0.803,468,161,508,190,,
449,61,car,0.786,549,213,603,254,,
449,46,car,0.767,505,132,535,153,,
